[0.015s] Invoking command in '/robofuzz/targets/px4_ros_com_ros2/build/px4_msgs': CMAKE_PREFIX_PATH=/opt/ros/foxy /usr/bin/cmake --build /robofuzz/targets/px4_ros_com_ros2/build/px4_msgs -- -j12 -l12
[0.567s] [  0%] Built target px4_msgs__cpp
[0.593s] [ 12%] Built target px4_msgs__rosidl_generator_c
[0.638s] [ 24%] Built target px4_msgs__rosidl_typesupport_cpp
[0.654s] [ 37%] Built target px4_msgs__rosidl_typesupport_introspection_cpp
[0.661s] [ 50%] Built target px4_msgs__rosidl_typesupport_c
[0.675s] [ 62%] Built target px4_msgs__rosidl_typesupport_fastrtps_cpp
[0.683s] [ 75%] Built target px4_msgs__rosidl_typesupport_introspection_c
[0.773s] [ 88%] Built target px4_msgs__rosidl_typesupport_fastrtps_c
[0.794s] [ 88%] Built target px4_msgs
[0.824s] [ 88%] Built target px4_msgs__py
[0.985s] [100%] Built target px4_msgs__python
[7.042s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/estimator_local_position__rosidl_typesupport_fastrtps_c.h
[7.042s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/estimator_odometry__rosidl_typesupport_fastrtps_c.h
[7.043s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/estimator_optical_flow_vel__rosidl_typesupport_fastrtps_c.h
[7.043s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/estimator_selector_status__rosidl_typesupport_fastrtps_c.h
[7.043s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/estimator_sensor_bias__rosidl_typesupport_fastrtps_c.h
[7.043s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/estimator_states__rosidl_typesupport_fastrtps_c.h
[7.043s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/estimator_status__rosidl_typesupport_fastrtps_c.h
[7.044s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/estimator_status_flags__rosidl_typesupport_fastrtps_c.h
[7.044s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/estimator_visual_odometry_aligned__rosidl_typesupport_fastrtps_c.h
[7.044s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/estimator_wind__rosidl_typesupport_fastrtps_c.h
[7.044s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/follow_target__rosidl_typesupport_fastrtps_c.h
[7.045s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/fw_virtual_attitude_setpoint__rosidl_typesupport_fastrtps_c.h
[7.045s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/generator_status__rosidl_typesupport_fastrtps_c.h
[7.045s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/geofence_result__rosidl_typesupport_fastrtps_c.h
[7.045s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/gimbal_device_attitude_status__rosidl_typesupport_fastrtps_c.h
[7.045s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/gimbal_device_information__rosidl_typesupport_fastrtps_c.h
[7.046s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/gimbal_device_set_attitude__rosidl_typesupport_fastrtps_c.h
[7.046s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/gimbal_manager_information__rosidl_typesupport_fastrtps_c.h
[7.046s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/gimbal_manager_set_attitude__rosidl_typesupport_fastrtps_c.h
[7.046s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/gimbal_manager_set_manual_control__rosidl_typesupport_fastrtps_c.h
[7.047s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/gimbal_manager_status__rosidl_typesupport_fastrtps_c.h
[7.047s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/gps_dump__rosidl_typesupport_fastrtps_c.h
[7.047s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/gps_inject_data__rosidl_typesupport_fastrtps_c.h
[7.047s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/heater_status__rosidl_typesupport_fastrtps_c.h
[7.048s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/home_position__rosidl_typesupport_fastrtps_c.h
[7.048s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/hover_thrust_estimate__rosidl_typesupport_fastrtps_c.h
[7.048s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/input_rc__rosidl_typesupport_fastrtps_c.h
[7.048s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/iridiumsbd_status__rosidl_typesupport_fastrtps_c.h
[7.048s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/irlock_report__rosidl_typesupport_fastrtps_c.h
[7.049s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/landing_gear__rosidl_typesupport_fastrtps_c.h
[7.049s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/landing_target_innovations__rosidl_typesupport_fastrtps_c.h
[7.049s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/landing_target_pose__rosidl_typesupport_fastrtps_c.h
[7.049s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/led_control__rosidl_typesupport_fastrtps_c.h
[7.050s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/log_message__rosidl_typesupport_fastrtps_c.h
[7.050s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/logger_status__rosidl_typesupport_fastrtps_c.h
[7.050s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/mag_worker_data__rosidl_typesupport_fastrtps_c.h
[7.050s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/manual_control_setpoint__rosidl_typesupport_fastrtps_c.h
[7.050s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/manual_control_switches__rosidl_typesupport_fastrtps_c.h
[7.051s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/mavlink_log__rosidl_typesupport_fastrtps_c.h
[7.051s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/mc_virtual_attitude_setpoint__rosidl_typesupport_fastrtps_c.h
[7.051s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/mission__rosidl_typesupport_fastrtps_c.h
[7.051s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/mission_result__rosidl_typesupport_fastrtps_c.h
[7.052s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/mount_orientation__rosidl_typesupport_fastrtps_c.h
[7.052s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/multirotor_motor_limits__rosidl_typesupport_fastrtps_c.h
[7.052s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/navigator_mission_item__rosidl_typesupport_fastrtps_c.h
[7.052s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/obstacle_distance__rosidl_typesupport_fastrtps_c.h
[7.053s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/obstacle_distance_fused__rosidl_typesupport_fastrtps_c.h
[7.053s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/offboard_control_mode__rosidl_typesupport_fastrtps_c.h
[7.053s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/onboard_computer_status__rosidl_typesupport_fastrtps_c.h
[7.053s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/optical_flow__rosidl_typesupport_fastrtps_c.h
[7.053s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/orb_multitest__rosidl_typesupport_fastrtps_c.h
[7.054s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/orb_test__rosidl_typesupport_fastrtps_c.h
[7.054s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/orb_test_large__rosidl_typesupport_fastrtps_c.h
[7.054s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/orb_test_medium__rosidl_typesupport_fastrtps_c.h
[7.054s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/orb_test_medium_multi__rosidl_typesupport_fastrtps_c.h
[7.055s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/orb_test_medium_queue__rosidl_typesupport_fastrtps_c.h
[7.055s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/orb_test_medium_queue_poll__rosidl_typesupport_fastrtps_c.h
[7.055s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/orb_test_medium_wrap_around__rosidl_typesupport_fastrtps_c.h
[7.055s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/orbit_status__rosidl_typesupport_fastrtps_c.h
[7.055s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/parameter_update__rosidl_typesupport_fastrtps_c.h
[7.056s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/ping__rosidl_typesupport_fastrtps_c.h
[7.056s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/position_controller_landing_status__rosidl_typesupport_fastrtps_c.h
[7.056s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/position_controller_status__rosidl_typesupport_fastrtps_c.h
[7.056s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/position_setpoint__rosidl_typesupport_fastrtps_c.h
[7.057s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/position_setpoint_triplet__rosidl_typesupport_fastrtps_c.h
[7.057s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/power_button_state__rosidl_typesupport_fastrtps_c.h
[7.057s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/power_monitor__rosidl_typesupport_fastrtps_c.h
[7.057s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/pwm_input__rosidl_typesupport_fastrtps_c.h
[7.058s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/px4_io_status__rosidl_typesupport_fastrtps_c.h
[7.058s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/qshell_req__rosidl_typesupport_fastrtps_c.h
[7.058s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/qshell_retval__rosidl_typesupport_fastrtps_c.h
[7.058s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/radio_status__rosidl_typesupport_fastrtps_c.h
[7.058s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/rate_ctrl_status__rosidl_typesupport_fastrtps_c.h
[7.059s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/rc_channels__rosidl_typesupport_fastrtps_c.h
[7.059s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/rc_parameter_map__rosidl_typesupport_fastrtps_c.h
[7.059s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/rpm__rosidl_typesupport_fastrtps_c.h
[7.059s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/rtl_flight_time__rosidl_typesupport_fastrtps_c.h
[7.060s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/safety__rosidl_typesupport_fastrtps_c.h
[7.060s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/satellite_info__rosidl_typesupport_fastrtps_c.h
[7.060s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/sensor_accel__rosidl_typesupport_fastrtps_c.h
[7.060s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/sensor_accel_fifo__rosidl_typesupport_fastrtps_c.h
[7.061s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/sensor_baro__rosidl_typesupport_fastrtps_c.h
[7.061s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/sensor_combined__rosidl_typesupport_fastrtps_c.h
[7.061s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/sensor_correction__rosidl_typesupport_fastrtps_c.h
[7.061s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/sensor_gps__rosidl_typesupport_fastrtps_c.h
[7.062s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/sensor_gyro__rosidl_typesupport_fastrtps_c.h
[7.062s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/sensor_gyro_fft__rosidl_typesupport_fastrtps_c.h
[7.062s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/sensor_gyro_fifo__rosidl_typesupport_fastrtps_c.h
[7.062s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/sensor_mag__rosidl_typesupport_fastrtps_c.h
[7.062s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/sensor_preflight_mag__rosidl_typesupport_fastrtps_c.h
[7.063s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/sensor_selection__rosidl_typesupport_fastrtps_c.h
[7.063s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/sensors_status_imu__rosidl_typesupport_fastrtps_c.h
[7.063s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/system_power__rosidl_typesupport_fastrtps_c.h
[7.063s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/takeoff_status__rosidl_typesupport_fastrtps_c.h
[7.064s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/task_stack_info__rosidl_typesupport_fastrtps_c.h
[7.064s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/tecs_status__rosidl_typesupport_fastrtps_c.h
[7.064s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/telemetry_status__rosidl_typesupport_fastrtps_c.h
[7.064s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/test_motor__rosidl_typesupport_fastrtps_c.h
[7.065s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/timesync__rosidl_typesupport_fastrtps_c.h
[7.065s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/timesync_status__rosidl_typesupport_fastrtps_c.h
[7.065s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/trajectory_bezier__rosidl_typesupport_fastrtps_c.h
[7.065s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/trajectory_setpoint__rosidl_typesupport_fastrtps_c.h
[7.066s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/trajectory_waypoint__rosidl_typesupport_fastrtps_c.h
[7.066s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/transponder_report__rosidl_typesupport_fastrtps_c.h
[7.066s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/tune_control__rosidl_typesupport_fastrtps_c.h
[7.066s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/uavcan_parameter_request__rosidl_typesupport_fastrtps_c.h
[7.066s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/uavcan_parameter_value__rosidl_typesupport_fastrtps_c.h
[7.067s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/ulog_stream__rosidl_typesupport_fastrtps_c.h
[7.067s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/ulog_stream_ack__rosidl_typesupport_fastrtps_c.h
[7.067s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_acceleration__rosidl_typesupport_fastrtps_c.h
[7.067s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_actuator_setpoint__rosidl_typesupport_fastrtps_c.h
[7.068s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_air_data__rosidl_typesupport_fastrtps_c.h
[7.068s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_angular_acceleration__rosidl_typesupport_fastrtps_c.h
[7.068s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_angular_acceleration_setpoint__rosidl_typesupport_fastrtps_c.h
[7.068s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_angular_velocity__rosidl_typesupport_fastrtps_c.h
[7.069s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_angular_velocity_groundtruth__rosidl_typesupport_fastrtps_c.h
[7.069s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_attitude__rosidl_typesupport_fastrtps_c.h
[7.069s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_attitude_groundtruth__rosidl_typesupport_fastrtps_c.h
[7.069s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_attitude_setpoint__rosidl_typesupport_fastrtps_c.h
[7.069s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_command__rosidl_typesupport_fastrtps_c.h
[7.070s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_command_ack__rosidl_typesupport_fastrtps_c.h
[7.070s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_constraints__rosidl_typesupport_fastrtps_c.h
[7.070s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_control_mode__rosidl_typesupport_fastrtps_c.h
[7.070s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_global_position__rosidl_typesupport_fastrtps_c.h
[7.071s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_global_position_groundtruth__rosidl_typesupport_fastrtps_c.h
[7.071s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_gps_position__rosidl_typesupport_fastrtps_c.h
[7.071s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_imu__rosidl_typesupport_fastrtps_c.h
[7.071s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_imu_status__rosidl_typesupport_fastrtps_c.h
[7.072s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_land_detected__rosidl_typesupport_fastrtps_c.h
[7.072s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_local_position__rosidl_typesupport_fastrtps_c.h
[7.072s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_local_position_groundtruth__rosidl_typesupport_fastrtps_c.h
[7.072s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_local_position_setpoint__rosidl_typesupport_fastrtps_c.h
[7.072s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_magnetometer__rosidl_typesupport_fastrtps_c.h
[7.073s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_mocap_odometry__rosidl_typesupport_fastrtps_c.h
[7.073s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_odometry__rosidl_typesupport_fastrtps_c.h
[7.073s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_rates_setpoint__rosidl_typesupport_fastrtps_c.h
[7.073s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_roi__rosidl_typesupport_fastrtps_c.h
[7.074s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_status__rosidl_typesupport_fastrtps_c.h
[7.074s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_status_flags__rosidl_typesupport_fastrtps_c.h
[7.074s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_thrust_setpoint__rosidl_typesupport_fastrtps_c.h
[7.074s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_torque_setpoint__rosidl_typesupport_fastrtps_c.h
[7.075s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_trajectory_bezier__rosidl_typesupport_fastrtps_c.h
[7.075s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_trajectory_waypoint__rosidl_typesupport_fastrtps_c.h
[7.075s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_trajectory_waypoint_desired__rosidl_typesupport_fastrtps_c.h
[7.075s] -- Up-to-date symlink: /robofuzz/targets/px4_ros_com_ros2/install/px4_msgs/include/px4_msgs/msg/detail/vehicle_vision_attitude__rosidl_typesupport_fastrtps_c.h
